frame.time_delta,frame.time_relative,frame.len,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.flags,tcp.time_delta,tcp.len,tcp.ack,tcp.connection.fin,tcp.connection.rst,tcp.connection.sack,tcp.connection.syn,tcp.flags.ack,tcp.flags.fin,tcp.flags.push,tcp.flags.reset,tcp.flags.syn,tcp.flags.urg,tcp.hdr_len,tcp.payload,tcp.pdu.size,tcp.window_size_value,tcp.checksum,mqtt.clientid,mqtt.clientid_len,mqtt.conack.flags,mqtt.conack.val,mqtt.conflag.passwd,mqtt.conflag.qos,mqtt.conflag.reserved,mqtt.conflag.retain,mqtt.conflag.willflag,mqtt.conflags,mqtt.dupflag,mqtt.hdrflags,mqtt.kalive,mqtt.len,mqtt.msg,mqtt.msgtype,mqtt.qos,mqtt.retain,mqtt.topic,mqtt.topic_len,mqtt.ver,mqtt.willmsg_len,ip.proto,ip.ttl
"0.000027000","1570.247350000","82","10.5.150.153","10.5.150.109","37013","1883","0x00000018","4.998349000","14","57",,,,,"1","0","1","0","0","0","32","30:0c:00:08:48:75:6d:69:64:69:74:79:36:31","14","512","0x00004145",,,,,,,,,,,"0","0x00000030",,"12","61","3","0","0","Humidity","8",,,"6","64"
"0.000028000","1570.247378000","84","10.5.150.154","10.5.150.109","41731","1883","0x00000018","4.998508000","16","57",,,,,"1","0","1","0","0","0","32","30:0e:00:09:42:61:72:6f:6d:65:74:65:72:39:38:33","16","512","0x00004148",,,,,,,,,,,"0","0x00000030",,"14","983","3","0","0","Barometer","9",,,"6","64"
"0.000052000","1570.247430000","85","10.5.150.151","10.5.150.109","43295","1883","0x00000018","4.998538000","17","57",,,,,"1","0","1","0","0","0","32","30:0f:00:0b:54:65:6d:70:65:72:61:74:75:72:65:32:33","17","512","0x00004146",,,,,,,,,,,"0","0x00000030",,"15","23","3","0","0","Temperature","11",,,"6","64"
"0.000061000","1570.247491000","84","10.5.150.155","10.5.150.109","37547","1883","0x00000018","4.998555000","16","57",,,,,"1","0","1","0","0","0","32","30:0e:00:08:53:6f:6c:61:72:52:61:64:31:35:31:35","16","512","0x00004149",,,,,,,,,,,"0","0x00000030",,"14","1515","3","0","0","SolarRad","8",,,"6","64"
"0.000032000","1570.247523000","80","10.5.150.156","10.5.150.109","37361","1883","0x00000018","2.996298000","12","2149",,,,,"1","0","1","0","0","0","32","32:0a:00:05:53:6d:6f:6b:65:08:2f:30","12","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"10","0","3","1","0","Smoke","5",,,"6","64"
"0.000018000","1570.247541000","72","10.5.150.109","10.5.150.156","1883","37361","0x00000018","0.000018000","4","6378",,,,,"1","0","1","0","0","0","32","40:02:08:2f","4","512","0x0000413e",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000020000","1570.247561000","79","10.5.150.157","10.5.150.109","34445","1883","0x00000018","2.996010000","11","2149",,,,,"1","0","1","0","0","0","32","32:09:00:04:46:69:72:65:08:31:30","11","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"9","0","3","1","0","Fire","4",,,"6","64"
"0.000016000","1570.247577000","72","10.5.150.109","10.5.150.157","1883","34445","0x00000018","0.000016000","4","5854",,,,,"1","0","1","0","0","0","32","40:02:08:31","4","512","0x0000413f",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000018000","1570.247595000","85","10.5.150.151","10.5.150.109","46547","1883","0x00000018","4.998568000","17","57",,,,,"1","0","1","0","0","0","32","30:0f:00:0b:54:65:6d:70:65:72:61:74:75:72:65:32:34","17","512","0x00004146",,,,,,,,,,,"0","0x00000030",,"15","24","3","0","0","Temperature","11",,,"6","64"
"0.000046000","1570.247641000","80","10.5.150.152","10.5.150.109","35397","1883","0x00000018","2.996130000","12","57",,,,,"1","0","1","0","0","0","32","30:0a:00:05:43:6f:47:61:73:33:32:35","12","512","0x00004142",,,,,,,,,,,"0","0x00000030",,"10","325","3","0","0","CoGas","5",,,"6","64"
"0.000031000","1570.247672000","84","10.5.150.155","10.5.150.109","41133","1883","0x00000018","4.998700000","16","57",,,,,"1","0","1","0","0","0","32","30:0e:00:08:53:6f:6c:61:72:52:61:64:31:38:38:32","16","512","0x00004149",,,,,,,,,,,"0","0x00000030",,"14","1882","3","0","0","SolarRad","8",,,"6","64"
"0.000033000","1570.247705000","80","10.5.150.156","10.5.150.109","44939","1883","0x00000018","2.996257000","12","2149",,,,,"1","0","1","0","0","0","32","32:0a:00:05:53:6d:6f:6b:65:08:30:30","12","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"10","0","3","1","0","Smoke","5",,,"6","64"
"0.000018000","1570.247723000","72","10.5.150.109","10.5.150.156","1883","44939","0x00000018","0.000018000","4","6378",,,,,"1","0","1","0","0","0","32","40:02:08:30","4","512","0x0000413e",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"2.998574000","1573.246297000","79","10.5.150.157","10.5.150.109","44853","1883","0x00000018","2.999027000","11","2153",,,,,"1","0","1","0","0","0","32","32:09:00:04:46:69:72:65:08:32:30","11","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"9","0","3","1","0","Fire","4",,,"6","64"
"0.000020000","1573.246317000","80","10.5.150.156","10.5.150.109","37361","1883","0x00000018","2.998776000","12","2153",,,,,"1","0","1","0","0","0","32","32:0a:00:05:53:6d:6f:6b:65:08:33:30","12","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"10","0","3","1","0","Smoke","5",,,"6","64"
"0.000006000","1573.246323000","80","10.5.150.156","10.5.150.109","44939","1883","0x00000018","2.998600000","12","2153",,,,,"1","0","1","0","0","0","32","32:0a:00:05:53:6d:6f:6b:65:08:34:30","12","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"10","0","3","1","0","Smoke","5",,,"6","64"
"0.000009000","1573.246332000","80","10.5.150.152","10.5.150.109","35397","1883","0x00000018","2.998691000","12","57",,,,,"1","0","1","0","0","0","32","30:0a:00:05:43:6f:47:61:73:34:32:30","12","512","0x00004142",,,,,,,,,,,"0","0x00000030",,"10","420","3","0","0","CoGas","5",,,"6","64"
"0.000009000","1573.246341000","79","10.5.150.157","10.5.150.109","34445","1883","0x00000018","2.998764000","11","2153",,,,,"1","0","1","0","0","0","32","32:09:00:04:46:69:72:65:08:35:30","11","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"9","0","3","1","0","Fire","4",,,"6","64"
"0.000009000","1573.246350000","80","10.5.150.152","10.5.150.109","37239","1883","0x00000018","2.999027000","12","57",,,,,"1","0","1","0","0","0","32","30:0a:00:05:43:6f:47:61:73:32:38:33","12","512","0x00004142",,,,,,,,,,,"0","0x00000030",,"10","283","3","0","0","CoGas","5",,,"6","64"
"0.000062000","1573.246412000","72","10.5.150.109","10.5.150.156","1883","44939","0x00000018","0.000089000","4","6390",,,,,"1","0","1","0","0","0","32","40:02:08:34","4","512","0x0000413e",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000012000","1573.246424000","72","10.5.150.109","10.5.150.157","1883","44853","0x00000018","0.000127000","4","5865",,,,,"1","0","1","0","0","0","32","40:02:08:32","4","512","0x0000413f",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000012000","1573.246436000","72","10.5.150.109","10.5.150.156","1883","37361","0x00000018","0.000119000","4","6390",,,,,"1","0","1","0","0","0","32","40:02:08:33","4","512","0x0000413e",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000008000","1573.246444000","72","10.5.150.109","10.5.150.157","1883","34445","0x00000018","0.000103000","4","5865",,,,,"1","0","1","0","0","0","32","40:02:08:35","4","512","0x0000413f",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"2.003013000","1575.249457000","83","10.5.150.153","10.5.150.109","40787","1883","0x00000018","5.002378000","15","57",,,,,"1","0","1","0","0","0","32","30:0d:00:08:48:75:6d:69:64:69:74:79:2d:34:31","15","512","0x00004146",,,,,,,,,,,"0","0x00000030",,"13","-41","3","0","0","Humidity","8",,,"6","64"
"0.000115000","1575.249572000","84","10.5.150.154","10.5.150.109","38551","1883","0x00000018","5.002279000","16","57",,,,,"1","0","1","0","0","0","32","30:0e:00:09:42:61:72:6f:6d:65:74:65:72:38:35:36","16","512","0x00004148",,,,,,,,,,,"0","0x00000030",,"14","856","3","0","0","Barometer","9",,,"6","64"
"0.000050000","1575.249622000","84","10.5.150.154","10.5.150.109","41731","1883","0x00000018","5.002244000","16","57",,,,,"1","0","1","0","0","0","32","30:0e:00:09:42:61:72:6f:6d:65:74:65:72:39:35:33","16","512","0x00004148",,,,,,,,,,,"0","0x00000030",,"14","953","3","0","0","Barometer","9",,,"6","64"
"0.000046000","1575.249668000","85","10.5.150.151","10.5.150.109","43295","1883","0x00000018","5.002238000","17","57",,,,,"1","0","1","0","0","0","32","30:0f:00:0b:54:65:6d:70:65:72:61:74:75:72:65:32:31","17","512","0x00004146",,,,,,,,,,,"0","0x00000030",,"15","21","3","0","0","Temperature","11",,,"6","64"
"0.000056000","1575.249724000","84","10.5.150.155","10.5.150.109","37547","1883","0x00000018","5.002233000","16","57",,,,,"1","0","1","0","0","0","32","30:0e:00:08:53:6f:6c:61:72:52:61:64:31:35:36:39","16","512","0x00004149",,,,,,,,,,,"0","0x00000030",,"14","1569","3","0","0","SolarRad","8",,,"6","64"
"0.000047000","1575.249771000","84","10.5.150.155","10.5.150.109","41133","1883","0x00000018","5.002099000","16","57",,,,,"1","0","1","0","0","0","32","30:0e:00:08:53:6f:6c:61:72:52:61:64:31:38:32:34","16","512","0x00004149",,,,,,,,,,,"0","0x00000030",,"14","1824","3","0","0","SolarRad","8",,,"6","64"
"0.000054000","1575.249825000","82","10.5.150.153","10.5.150.109","37013","1883","0x00000018","5.002475000","14","57",,,,,"1","0","1","0","0","0","32","30:0c:00:08:48:75:6d:69:64:69:74:79:38:34","14","512","0x00004145",,,,,,,,,,,"0","0x00000030",,"12","84","3","0","0","Humidity","8",,,"6","64"
"0.000055000","1575.249880000","85","10.5.150.151","10.5.150.109","46547","1883","0x00000018","5.002285000","17","57",,,,,"1","0","1","0","0","0","32","30:0f:00:0b:54:65:6d:70:65:72:61:74:75:72:65:32:31","17","512","0x00004146",,,,,,,,,,,"0","0x00000030",,"15","21","3","0","0","Temperature","11",,,"6","64"
"0.996585000","1576.246465000","79","10.5.150.157","10.5.150.109","44853","1883","0x00000018","3.000041000","11","2157",,,,,"1","0","1","0","0","0","32","32:09:00:04:46:69:72:65:08:36:30","11","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"9","0","3","1","0","Fire","4",,,"6","64"
"0.000027000","1576.246492000","80","10.5.150.156","10.5.150.109","37361","1883","0x00000018","3.000056000","12","2157",,,,,"1","0","1","0","0","0","32","32:0a:00:05:53:6d:6f:6b:65:08:37:30","12","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"10","0","3","1","0","Smoke","5",,,"6","64"
"0.000007000","1576.246499000","80","10.5.150.156","10.5.150.109","44939","1883","0x00000018","3.000087000","12","2157",,,,,"1","0","1","0","0","0","32","32:0a:00:05:53:6d:6f:6b:65:08:38:30","12","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"10","0","3","1","0","Smoke","5",,,"6","64"
"0.000012000","1576.246511000","80","10.5.150.152","10.5.150.109","35397","1883","0x00000018","3.000179000","12","57",,,,,"1","0","1","0","0","0","32","30:0a:00:05:43:6f:47:61:73:32:37:38","12","512","0x00004142",,,,,,,,,,,"0","0x00000030",,"10","278","3","0","0","CoGas","5",,,"6","64"
"0.000011000","1576.246522000","79","10.5.150.157","10.5.150.109","34445","1883","0x00000018","3.000078000","11","2157",,,,,"1","0","1","0","0","0","32","32:09:00:04:46:69:72:65:08:39:30","11","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"9","0","3","1","0","Fire","4",,,"6","64"
"0.000011000","1576.246533000","80","10.5.150.152","10.5.150.109","37239","1883","0x00000018","3.000183000","12","57",,,,,"1","0","1","0","0","0","32","30:0a:00:05:43:6f:47:61:73:31:30:37","12","512","0x00004142",,,,,,,,,,,"0","0x00000030",,"10","107","3","0","0","CoGas","5",,,"6","64"
"0.000108000","1576.246641000","72","10.5.150.109","10.5.150.156","1883","44939","0x00000018","0.000142000","4","6402",,,,,"1","0","1","0","0","0","32","40:02:08:38","4","512","0x0000413e",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000016000","1576.246657000","72","10.5.150.109","10.5.150.157","1883","44853","0x00000018","0.000192000","4","5876",,,,,"1","0","1","0","0","0","32","40:02:08:36","4","512","0x0000413f",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000014000","1576.246671000","72","10.5.150.109","10.5.150.156","1883","37361","0x00000018","0.000179000","4","6402",,,,,"1","0","1","0","0","0","32","40:02:08:37","4","512","0x0000413e",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000009000","1576.246680000","72","10.5.150.109","10.5.150.157","1883","34445","0x00000018","0.000158000","4","5876",,,,,"1","0","1","0","0","0","32","40:02:08:39","4","512","0x0000413f",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"3.005127000","1579.251807000","79","10.5.150.157","10.5.150.109","44853","1883","0x00000018","3.005150000","11","2161",,,,,"1","0","1","0","0","0","32","32:09:00:04:46:69:72:65:08:3a:30","11","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"9","0","3","1","0","Fire","4",,,"6","64"
"0.000049000","1579.251856000","72","10.5.150.109","10.5.150.157","1883","44853","0x00000018","0.000049000","4","5887",,,,,"1","0","1","0","0","0","32","40:02:08:3a","4","512","0x0000413f",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000029000","1579.251885000","80","10.5.150.156","10.5.150.109","37361","1883","0x00000018","3.005214000","12","2161",,,,,"1","0","1","0","0","0","32","32:0a:00:05:53:6d:6f:6b:65:08:3b:30","12","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"10","0","3","1","0","Smoke","5",,,"6","64"
"0.000017000","1579.251902000","72","10.5.150.109","10.5.150.156","1883","37361","0x00000018","0.000017000","4","6414",,,,,"1","0","1","0","0","0","32","40:02:08:3b","4","512","0x0000413e",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000017000","1579.251919000","80","10.5.150.156","10.5.150.109","44939","1883","0x00000018","3.005278000","12","2161",,,,,"1","0","1","0","0","0","32","32:0a:00:05:53:6d:6f:6b:65:08:3c:30","12","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"10","0","3","1","0","Smoke","5",,,"6","64"
"0.000051000","1579.251970000","72","10.5.150.109","10.5.150.156","1883","44939","0x00000018","0.000051000","4","6414",,,,,"1","0","1","0","0","0","32","40:02:08:3c","4","512","0x0000413e",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000279000","1579.252249000","80","10.5.150.152","10.5.150.109","35397","1883","0x00000018","3.005738000","12","57",,,,,"1","0","1","0","0","0","32","30:0a:00:05:43:6f:47:61:73:33:31:36","12","512","0x00004142",,,,,,,,,,,"0","0x00000030",,"10","316","3","0","0","CoGas","5",,,"6","64"
"0.000034000","1579.252283000","79","10.5.150.157","10.5.150.109","34445","1883","0x00000018","3.005603000","11","2161",,,,,"1","0","1","0","0","0","32","32:09:00:04:46:69:72:65:08:3d:30","11","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"9","0","3","1","0","Fire","4",,,"6","64"
"0.000016000","1579.252299000","72","10.5.150.109","10.5.150.157","1883","34445","0x00000018","0.000016000","4","5887",,,,,"1","0","1","0","0","0","32","40:02:08:3d","4","512","0x0000413f",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000028000","1579.252327000","80","10.5.150.152","10.5.150.109","37239","1883","0x00000018","3.005794000","12","57",,,,,"1","0","1","0","0","0","32","30:0a:00:05:43:6f:47:61:73:34:34:32","12","512","0x00004142",,,,,,,,,,,"0","0x00000030",,"10","442","3","0","0","CoGas","5",,,"6","64"
"0.994621000","1580.246948000","82","10.5.150.153","10.5.150.109","40787","1883","0x00000018","4.997491000","14","57",,,,,"1","0","1","0","0","0","32","30:0c:00:08:48:75:6d:69:64:69:74:79:34:32","14","512","0x00004145",,,,,,,,,,,"0","0x00000030",,"12","42","3","0","0","Humidity","8",,,"6","64"
"0.000259000","1580.247207000","84","10.5.150.154","10.5.150.109","38551","1883","0x00000018","4.997635000","16","57",,,,,"1","0","1","0","0","0","32","30:0e:00:09:42:61:72:6f:6d:65:74:65:72:38:39:30","16","512","0x00004148",,,,,,,,,,,"0","0x00000030",,"14","890","3","0","0","Barometer","9",,,"6","64"
"0.000014000","1580.247221000","84","10.5.150.154","10.5.150.109","41731","1883","0x00000018","4.997599000","16","57",,,,,"1","0","1","0","0","0","32","30:0e:00:09:42:61:72:6f:6d:65:74:65:72:39:30:30","16","512","0x00004148",,,,,,,,,,,"0","0x00000030",,"14","900","3","0","0","Barometer","9",,,"6","64"
"0.000009000","1580.247230000","85","10.5.150.151","10.5.150.109","43295","1883","0x00000018","4.997562000","17","57",,,,,"1","0","1","0","0","0","32","30:0f:00:0b:54:65:6d:70:65:72:61:74:75:72:65:32:30","17","512","0x00004146",,,,,,,,,,,"0","0x00000030",,"15","20","3","0","0","Temperature","11",,,"6","64"
"0.000017000","1580.247247000","84","10.5.150.155","10.5.150.109","37547","1883","0x00000018","4.997523000","16","57",,,,,"1","0","1","0","0","0","32","30:0e:00:08:53:6f:6c:61:72:52:61:64:31:39:37:31","16","512","0x00004149",,,,,,,,,,,"0","0x00000030",,"14","1971","3","0","0","SolarRad","8",,,"6","64"
"0.000008000","1580.247255000","84","10.5.150.155","10.5.150.109","41133","1883","0x00000018","4.997484000","16","57",,,,,"1","0","1","0","0","0","32","30:0e:00:08:53:6f:6c:61:72:52:61:64:31:37:38:37","16","512","0x00004149",,,,,,,,,,,"0","0x00000030",,"14","1787","3","0","0","SolarRad","8",,,"6","64"
"0.000013000","1580.247268000","83","10.5.150.153","10.5.150.109","37013","1883","0x00000018","4.997443000","15","57",,,,,"1","0","1","0","0","0","32","30:0d:00:08:48:75:6d:69:64:69:74:79:2d:31:37","15","512","0x00004146",,,,,,,,,,,"0","0x00000030",,"13","-17","3","0","0","Humidity","8",,,"6","64"
"0.000012000","1580.247280000","85","10.5.150.151","10.5.150.109","46547","1883","0x00000018","4.997400000","17","57",,,,,"1","0","1","0","0","0","32","30:0f:00:0b:54:65:6d:70:65:72:61:74:75:72:65:32:30","17","512","0x00004146",,,,,,,,,,,"0","0x00000030",,"15","20","3","0","0","Temperature","11",,,"6","64"
"1.999142000","1582.246422000","79","10.5.150.157","10.5.150.109","44853","1883","0x00000018","2.994566000","11","2165",,,,,"1","0","1","0","0","0","32","32:09:00:04:46:69:72:65:08:3e:30","11","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"9","0","3","1","0","Fire","4",,,"6","64"
"0.000021000","1582.246443000","80","10.5.150.156","10.5.150.109","37361","1883","0x00000018","2.994541000","12","2165",,,,,"1","0","1","0","0","0","32","32:0a:00:05:53:6d:6f:6b:65:08:3f:30","12","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"10","0","3","1","0","Smoke","5",,,"6","64"
"0.000006000","1582.246449000","80","10.5.150.156","10.5.150.109","44939","1883","0x00000018","2.994479000","12","2165",,,,,"1","0","1","0","0","0","32","32:0a:00:05:53:6d:6f:6b:65:08:40:30","12","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"10","0","3","1","0","Smoke","5",,,"6","64"
"0.000010000","1582.246459000","80","10.5.150.152","10.5.150.109","35397","1883","0x00000018","2.994210000","12","57",,,,,"1","0","1","0","0","0","32","30:0a:00:05:43:6f:47:61:73:32:37:32","12","512","0x00004142",,,,,,,,,,,"0","0x00000030",,"10","272","3","0","0","CoGas","5",,,"6","64"
"0.000009000","1582.246468000","79","10.5.150.157","10.5.150.109","34445","1883","0x00000018","2.994169000","11","2165",,,,,"1","0","1","0","0","0","32","32:09:00:04:46:69:72:65:08:41:30","11","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"9","0","3","1","0","Fire","4",,,"6","64"
"0.000009000","1582.246477000","80","10.5.150.152","10.5.150.109","37239","1883","0x00000018","2.994150000","12","57",,,,,"1","0","1","0","0","0","32","30:0a:00:05:43:6f:47:61:73:34:39:34","12","512","0x00004142",,,,,,,,,,,"0","0x00000030",,"10","494","3","0","0","CoGas","5",,,"6","64"
"0.000065000","1582.246542000","72","10.5.150.109","10.5.150.156","1883","44939","0x00000018","0.000093000","4","6426",,,,,"1","0","1","0","0","0","32","40:02:08:40","4","512","0x0000413e",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000012000","1582.246554000","72","10.5.150.109","10.5.150.157","1883","44853","0x00000018","0.000132000","4","5898",,,,,"1","0","1","0","0","0","32","40:02:08:3e","4","512","0x0000413f",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000011000","1582.246565000","72","10.5.150.109","10.5.150.156","1883","37361","0x00000018","0.000122000","4","6426",,,,,"1","0","1","0","0","0","32","40:02:08:3f","4","512","0x0000413e",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000007000","1582.246572000","72","10.5.150.109","10.5.150.157","1883","34445","0x00000018","0.000104000","4","5898",,,,,"1","0","1","0","0","0","32","40:02:08:41","4","512","0x0000413f",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"3.000714000","1585.247286000","82","10.5.150.153","10.5.150.109","40787","1883","0x00000018","5.000338000","14","57",,,,,"1","0","1","0","0","0","32","30:0c:00:08:48:75:6d:69:64:69:74:79:36:30","14","512","0x00004145",,,,,,,,,,,"0","0x00000030",,"12","60","3","0","0","Humidity","8",,,"6","64"
"0.000161000","1585.247447000","79","10.5.150.157","10.5.150.109","44853","1883","0x00000018","3.000893000","11","2169",,,,,"1","0","1","0","0","0","32","32:09:00:04:46:69:72:65:08:42:30","11","512","0x00004146",,,,,,,,,,,"0","0x00000032",,"9","0","3","1","0","Fire","4",,,"6","64"
"0.000028000","1585.247475000","72","10.5.150.109","10.5.150.157","1883","44853","0x00000018","0.000028000","4","5909",,,,,"1","0","1","0","0","0","32","40:02:08:42","4","512","0x0000413f",,,,,,,,,,,,"0x00000040",,"2",,"4",,,,,,,"6","64"
"0.000051000","1585.247526000","84","10.5.150.154","10.5.150.109","38551","1883","0x00000018","5.000319000","16","57",,,,,"1","0","1","0","0","0","32","30:0e:00:09:42:61:72:6f:6d:65:74:65:72:39:37:39","16","512","0x00004148",,,,,,,,,,,"0","0x00000030",,"14","979","3","0","0","Barometer","9",,,"6","64"
"0.000032000","1585.247558000","80","10.5.150.152","10.5.150.109","37239","1883","0x00000018","3.001081000","12","57",,,,,"1","0","1","0","0","0","32","30:0a:00:05:43:6f:47:61:73:34:31:30","12","512","0x00004142",,,,,,,,,,,"0","0x00000030",,"10","410","3","0","0","CoGas","5",,,"6","64"
